"open","high","low","close","volume","adjusted_close","date","ticker"
52.139999,52.139999,52.139999,52.139999,0,51.813667,2018-05-09,"EMXC"
53.080002,53.169998,53.080002,53.169998,300,52.837219,2018-05-10,"EMXC"
53.169998,53.169998,53.169998,53.169998,0,52.837219,2018-05-11,"EMXC"
53.169998,53.169998,53.169998,53.169998,0,52.837219,2018-05-14,"EMXC"
53.169998,53.169998,53.169998,53.169998,0,52.837219,2018-05-15,"EMXC"
53.169998,53.169998,53.169998,53.169998,0,52.837219,2018-05-16,"EMXC"
52.310001,52.310001,51.991001,51.991001,600,51.6656,2018-05-17,"EMXC"
51.529999,51.529999,51.400002,51.509998,800,51.187607,2018-05-18,"EMXC"
51.509998,51.509998,51.509998,51.509998,0,51.187607,2018-05-21,"EMXC"
52.07,52.16,52.07,52.078999,400,51.753048,2018-05-22,"EMXC"
51.640999,51.640999,51.640999,51.640999,200,51.317787,2018-05-23,"EMXC"
51.689999,51.689999,51.689999,51.689999,200,51.366482,2018-05-24,"EMXC"
52.02,52.069,52.02,52.049999,700,51.724228,2018-05-25,"EMXC"
50.970001,51.16,50.599998,50.599998,900,50.283302,2018-05-29,"EMXC"
50.66,51.064999,50.66,51.040001,1100,50.720554,2018-05-30,"EMXC"
51.040001,51.040001,51.040001,51.040001,0,50.720554,2018-05-31,"EMXC"
51.598999,51.598999,51.346001,51.470001,600,51.147861,2018-06-01,"EMXC"
52.029999,52.150002,51.950001,51.951,6100,51.625851,2018-06-04,"EMXC"
51.700001,51.700001,51.700001,51.700001,1200,51.376423,2018-06-05,"EMXC"
51.700001,51.700001,51.700001,51.700001,0,51.376423,2018-06-06,"EMXC"
51.700001,51.700001,51.330002,51.330002,300,51.008739,2018-06-07,"EMXC"
51.153,51.153,51.153,51.153,200,50.832844,2018-06-08,"EMXC"
51.349998,51.41,51.349998,51.41,200,51.088234,2018-06-11,"EMXC"
51.240002,51.240002,51,51,4000,50.680801,2018-06-12,"EMXC"
51.278999,51.389,51.278999,51.389,1900,51.067368,2018-06-13,"EMXC"
50.849998,50.849998,50.369999,50.369999,400,50.054745,2018-06-14,"EMXC"
49.834999,49.849998,49.834999,49.849998,600,49.537998,2018-06-15,"EMXC"
49.849998,49.849998,49.849998,49.849998,0,49.537998,2018-06-18,"EMXC"
48.195,48.195,48.195,48.195,200,48.195,2018-06-19,"EMXC"
48.93,49.040001,48.93,49.040001,400,49.040001,2018-06-20,"EMXC"
48.529999,48.529999,48.359001,48.359001,600,48.359001,2018-06-21,"EMXC"
48.359001,48.359001,48.359001,48.359001,0,48.359001,2018-06-22,"EMXC"
48.25,48.25,48.25,48.25,500,48.25,2018-06-25,"EMXC"
48.34,48.34,48.34,48.34,200,48.34,2018-06-26,"EMXC"
48.23,48.25,47.810001,47.810001,600,47.810001,2018-06-27,"EMXC"
47.591,47.700001,47.580002,47.700001,800,47.700001,2018-06-28,"EMXC"
48.549999,48.685001,48.549999,48.591999,2300,48.591999,2018-06-29,"EMXC"
47.98,48.040001,47.955002,48.009998,2900,48.009998,2018-07-02,"EMXC"
48.009998,48.009998,48.009998,48.009998,0,48.009998,2018-07-03,"EMXC"
48.009998,48.009998,48.009998,48.009998,100,48.009998,2018-07-05,"EMXC"
48.509998,48.75,48.509998,48.75,400,48.75,2018-07-06,"EMXC"
49.507999,49.507999,49.48,49.48,500,49.48,2018-07-09,"EMXC"
49.48,49.48,49.48,49.48,0,49.48,2018-07-10,"EMXC"
49.209999,49.209999,49.188,49.209,2900,49.209,2018-07-11,"EMXC"
49.27,49.27,49.27,49.27,300,49.27,2018-07-12,"EMXC"
49.470001,49.470001,49.439999,49.439999,400,49.439999,2018-07-13,"EMXC"
49.360001,49.360001,49.360001,49.360001,300,49.360001,2018-07-16,"EMXC"
49.240002,49.683998,49.240002,49.683998,300,49.683998,2018-07-17,"EMXC"
49.683998,49.683998,49.683998,49.683998,0,49.683998,2018-07-18,"EMXC"
48.889999,48.889999,48.889999,48.889999,200,48.889999,2018-07-19,"EMXC"
