"open","high","low","close","volume","adjusted_close","date","ticker"
547.25,553.150024,547.25,550,72,539.733459,2010-09-03,"NIFTYBEES.NS"
550,557.900024,550,554.650024,744,544.296692,2010-09-06,"NIFTYBEES.NS"
551.650024,560,551.650024,557,352,546.602783,2010-09-07,"NIFTYBEES.NS"
561.950012,564,555.25,564,382,553.472107,2010-09-08,"NIFTYBEES.NS"
561.349976,561.349976,561.25,561.299988,59,550.82251,2010-09-09,"NIFTYBEES.NS"
580.599976,580.599976,567.150024,578,533,567.210815,2010-09-13,"NIFTYBEES.NS"
580,584,576.049988,580.25,519,569.418823,2010-09-14,"NIFTYBEES.NS"
585.950012,585.950012,581.5,585.950012,641,575.01239,2010-09-15,"NIFTYBEES.NS"
591.700012,591.700012,576.049988,585,158,574.080139,2010-09-16,"NIFTYBEES.NS"
585.049988,590.849976,585.049988,590.849976,159,579.820923,2010-09-17,"NIFTYBEES.NS"
588,600,588,600,182,588.80011,2010-09-20,"NIFTYBEES.NS"
602,604.900024,595.099976,604,843,592.725464,2010-09-21,"NIFTYBEES.NS"
520,603.599976,506,595.5,12495,584.384155,2010-09-22,"NIFTYBEES.NS"
587.5,600,587.5,600,463,588.80011,2010-09-23,"NIFTYBEES.NS"
603.450012,603.450012,597,600.049988,65,588.849182,2010-09-24,"NIFTYBEES.NS"
605,612.150024,605,609.799988,123,598.417175,2010-09-27,"NIFTYBEES.NS"
606,609,598.75,602,91,590.762817,2010-09-28,"NIFTYBEES.NS"
606.950012,607,603,606.950012,274,595.620422,2010-09-29,"NIFTYBEES.NS"
604,604,596,601.5,142,590.272156,2010-09-30,"NIFTYBEES.NS"
610,615.950012,608.299988,615,1043,603.520142,2010-10-01,"NIFTYBEES.NS"
620.950012,626.400024,616.049988,619.799988,733,608.23053,2010-10-04,"NIFTYBEES.NS"
611,623,611,621,321,609.408142,2010-10-05,"NIFTYBEES.NS"
622,624.849976,525,525,247,515.200134,2010-10-06,"NIFTYBEES.NS"
635,635,614.150024,616.200012,1039,604.697754,2010-10-07,"NIFTYBEES.NS"
613,616,608.150024,613,308,601.557495,2010-10-08,"NIFTYBEES.NS"
616,619.849976,615,619,156,607.445496,2010-10-11,"NIFTYBEES.NS"
615,615,610,613.5,480,602.048157,2010-10-12,"NIFTYBEES.NS"
616.849976,627,610,626.950012,809,615.24707,2010-10-13,"NIFTYBEES.NS"
629.840027,632.900024,618.099976,620.150024,50047,608.574036,2010-10-14,"NIFTYBEES.NS"
528.98999,622.5,528.98999,608.950012,60903,597.583069,2010-10-15,"NIFTYBEES.NS"
608.950012,615,602.099976,612.799988,73603,601.361206,2010-10-18,"NIFTYBEES.NS"
613.599976,614.5,600.099976,604.640015,182166,593.353516,2010-10-19,"NIFTYBEES.NS"
604.400024,609.799988,599.909973,601.969971,45048,590.733337,2010-10-20,"NIFTYBEES.NS"
602.400024,614.98999,602.400024,613.880005,58035,602.421021,2010-10-21,"NIFTYBEES.NS"
615.799988,615.799988,606.5,609.109985,33042,597.740051,2010-10-22,"NIFTYBEES.NS"
612,617.450012,612,616.030029,61283,604.530945,2010-10-25,"NIFTYBEES.NS"
616,616.900024,611.75,614.570007,37406,603.098145,2010-10-26,"NIFTYBEES.NS"
614.25,614.25,604,607.950012,49440,596.601746,2010-10-27,"NIFTYBEES.NS"
609,613,599.849976,608.690002,52849,597.327942,2010-10-28,"NIFTYBEES.NS"
630.460022,630.460022,601,607.97998,76943,596.631165,2010-10-29,"NIFTYBEES.NS"
619,625,615,618.419983,46979,606.876282,2010-11-01,"NIFTYBEES.NS"
618.5,625,616.25,620.109985,72174,608.534729,2010-11-02,"NIFTYBEES.NS"
623,625,621,622.51001,50693,610.889954,2010-11-03,"NIFTYBEES.NS"
625,630.460022,624.549988,629.460022,81779,617.710266,2010-11-04,"NIFTYBEES.NS"
634,637.150024,630.099976,634.26001,133717,622.420654,2010-11-08,"NIFTYBEES.NS"
633.75,640,630,637.76001,44787,625.855286,2010-11-09,"NIFTYBEES.NS"
637.799988,637.799988,632.25,634.210022,35491,622.371582,2010-11-10,"NIFTYBEES.NS"
637.799988,637.799988,626.5,628.390015,52327,616.660217,2010-11-11,"NIFTYBEES.NS"
620.219971,627.929993,610,615.22998,98552,603.74585,2010-11-12,"NIFTYBEES.NS"
616.099976,625.049988,610.5,621.890015,64891,610.281555,2010-11-15,"NIFTYBEES.NS"
620.099976,620.099976,606,609.200012,166300,597.82843,2010-11-16,"NIFTYBEES.NS"
613.5,613.5,601,608.830017,116131,597.465332,2010-11-18,"NIFTYBEES.NS"
610,611,595.25,598.130005,136106,586.965027,2010-11-19,"NIFTYBEES.NS"
602,613.5,600,610.619995,79528,599.221863,2010-11-22,"NIFTYBEES.NS"
605.099976,609,593.52002,603.22998,257683,591.969849,2010-11-23,"NIFTYBEES.NS"
603.780029,608,594,596.690002,90903,585.551941,2010-11-24,"NIFTYBEES.NS"
600,600.400024,587,589.659973,141793,578.653137,2010-11-25,"NIFTYBEES.NS"
590,594.900024,579.049988,586,308563,575.061462,2010-11-26,"NIFTYBEES.NS"
587,595,584,592.539978,185129,581.47937,2010-11-29,"NIFTYBEES.NS"
586.099976,618.599976,586,596.039978,73660,584.914001,2010-11-30,"NIFTYBEES.NS"
600,601,593.049988,599.539978,105688,588.348694,2010-12-01,"NIFTYBEES.NS"
604,609,601,607.98999,272293,596.640991,2010-12-02,"NIFTYBEES.NS"
607,609.75,603.530029,606.97998,37086,595.649841,2010-12-03,"NIFTYBEES.NS"
606,612,603,604.359985,72771,593.078735,2010-12-06,"NIFTYBEES.NS"
604.700012,608.950012,602,606.429993,48339,595.110107,2010-12-07,"NIFTYBEES.NS"
602.099976,603.900024,593,596.5,74749,585.365479,2010-12-08,"NIFTYBEES.NS"
597.900024,600.450012,583,585.330017,159346,574.403992,2010-12-09,"NIFTYBEES.NS"
588,596.900024,580.150024,594.590027,109270,583.49115,2010-12-10,"NIFTYBEES.NS"
591,603,577,600.179993,127753,588.976746,2010-12-13,"NIFTYBEES.NS"
600,605,598,604.22998,55271,592.951172,2010-12-14,"NIFTYBEES.NS"
600,603,596.299988,597.380005,65545,586.229065,2010-12-15,"NIFTYBEES.NS"
599,604.98999,595.549988,603,30901,591.744141,2010-12-16,"NIFTYBEES.NS"
606.98999,606.98999,598,603.280029,30520,592.018921,2010-12-20,"NIFTYBEES.NS"
603,607.700012,603,606.25,42899,594.933472,2010-12-21,"NIFTYBEES.NS"
608.25,609.98999,602.75,604.76001,23444,593.471313,2010-12-22,"NIFTYBEES.NS"
606.5,607.48999,603.650024,606.400024,26645,595.080688,2010-12-23,"NIFTYBEES.NS"
602,608.5,601.049988,608.289978,22344,596.935364,2010-12-24,"NIFTYBEES.NS"
610,610.400024,607.049988,609.219971,36563,597.848022,2010-12-27,"NIFTYBEES.NS"
610,610,607.049988,609.130005,31172,597.759705,2010-12-28,"NIFTYBEES.NS"
609.5,613,608.409973,612.130005,48332,600.703735,2010-12-29,"NIFTYBEES.NS"
614,614.900024,610.5,611.640015,195589,600.222839,2010-12-30,"NIFTYBEES.NS"
614.900024,619.799988,614,618.799988,96963,607.249207,2010-12-31,"NIFTYBEES.NS"
620.900024,622.859985,619.049988,621.659973,35971,610.055786,2011-01-03,"NIFTYBEES.NS"
622,622,616,617.75,46754,606.218811,2011-01-04,"NIFTYBEES.NS"
620,620,612.109985,614.669983,46455,603.196289,2011-01-05,"NIFTYBEES.NS"
616.549988,617,606.599976,607.460022,131737,596.120911,2011-01-06,"NIFTYBEES.NS"
609.5,609.5,597.5,598.969971,108103,587.789307,2011-01-07,"NIFTYBEES.NS"
601,601,582,585.01001,116067,574.089966,2011-01-10,"NIFTYBEES.NS"
587,590.5,572.25,578.690002,183547,567.887939,2011-01-11,"NIFTYBEES.NS"
588,597.5,576.900024,594.890015,117468,583.785522,2011-01-12,"NIFTYBEES.NS"
590.099976,594,583.01001,584.280029,106345,573.373596,2011-01-13,"NIFTYBEES.NS"
587,591,573.849976,575.51001,200844,564.767273,2011-01-14,"NIFTYBEES.NS"
575,579,570.049988,573.52002,161109,562.814453,2011-01-17,"NIFTYBEES.NS"
575,583.25,575,581.390015,100145,570.537537,2011-01-18,"NIFTYBEES.NS"
582.25,584.880005,575.349976,578.909973,85179,568.10376,2011-01-19,"NIFTYBEES.NS"
574,584,571,581.109985,58441,570.262756,2011-01-20,"NIFTYBEES.NS"
578,582.400024,574,579.23999,48139,568.427612,2011-01-21,"NIFTYBEES.NS"
582,586,576.200012,583.559998,56675,572.666992,2011-01-24,"NIFTYBEES.NS"
585,589,577.049988,577.869995,70188,567.083191,2011-01-25,"NIFTYBEES.NS"
577,584,568,569,113814,558.378784,2011-01-27,"NIFTYBEES.NS"
571,571,554.5,558.460022,224054,548.035583,2011-01-28,"NIFTYBEES.NS"
559,559.599976,550.599976,554.679993,211302,544.326111,2011-01-31,"NIFTYBEES.NS"
558,560,545,545.969971,150528,535.778625,2011-02-01,"NIFTYBEES.NS"
553.919983,553.919983,545.75,546.330017,263783,536.131958,2011-02-02,"NIFTYBEES.NS"
549,560,546.099976,559.01001,53068,548.575256,2011-02-03,"NIFTYBEES.NS"
560,562.200012,543.599976,546.369995,95959,536.171204,2011-02-04,"NIFTYBEES.NS"
548,562.650024,545,551.900024,61587,541.598022,2011-02-07,"NIFTYBEES.NS"
550,550.700012,538.700012,539.73999,104837,529.664978,2011-02-08,"NIFTYBEES.NS"
535.650024,542.549988,531,533.549988,184764,523.590515,2011-02-09,"NIFTYBEES.NS"
537,537,528.5,531.23999,120305,521.323608,2011-02-10,"NIFTYBEES.NS"
532,542.599976,527.25,539.659973,81193,529.586426,2011-02-11,"NIFTYBEES.NS"
539.659973,556.25,533,555.059998,59850,544.698975,2011-02-14,"NIFTYBEES.NS"
554,561.5,548.109985,554.76001,1122568,544.404602,2011-02-15,"NIFTYBEES.NS"
554,558.98999,553.75,557.419983,31127,547.014954,2011-02-16,"NIFTYBEES.NS"
556,561.01001,554,559.76001,42758,549.311279,2011-02-17,"NIFTYBEES.NS"
560.98999,563.900024,551.099976,554.119995,51388,543.77655,2011-02-18,"NIFTYBEES.NS"
547,561.969971,547,559.700012,48225,549.25238,2011-02-21,"NIFTYBEES.NS"
559,561,553,556.349976,102345,545.964905,2011-02-22,"NIFTYBEES.NS"
550,556.5,546,548.429993,60922,538.192749,2011-02-23,"NIFTYBEES.NS"
547,549.890015,532,535.289978,263274,525.298035,2011-02-24,"NIFTYBEES.NS"
540.049988,546,533,538.150024,97347,528.104675,2011-02-25,"NIFTYBEES.NS"
542,556.890015,535.049988,541.609985,142206,531.500061,2011-02-28,"NIFTYBEES.NS"
547.900024,559.599976,544,557.72998,199024,547.319153,2011-03-01,"NIFTYBEES.NS"
555.099976,563.700012,553,558.890015,53302,548.45752,2011-03-03,"NIFTYBEES.NS"
563.5,566.5,560.200012,561.940002,85246,551.450562,2011-03-04,"NIFTYBEES.NS"
559.5,559.5,547.049988,553.549988,129447,543.217163,2011-03-07,"NIFTYBEES.NS"
555,559.02002,553,558.469971,62529,548.045349,2011-03-08,"NIFTYBEES.NS"
563.650024,563.900024,555,560.039978,37867,549.585999,2011-03-09,"NIFTYBEES.NS"
555.099976,559.849976,555,557.880005,41537,547.46637,2011-03-10,"NIFTYBEES.NS"
554.5,558.599976,549.099976,553.27002,57912,542.942444,2011-03-11,"NIFTYBEES.NS"
552,560.869995,550,559.940002,53130,549.487915,2011-03-14,"NIFTYBEES.NS"
545,557,545,553.140015,67379,542.81488,2011-03-15,"NIFTYBEES.NS"
555,560,555,557.330017,28901,546.926636,2011-03-16,"NIFTYBEES.NS"
552.099976,559.5,551,552.340027,51970,542.029785,2011-03-17,"NIFTYBEES.NS"
554,555.700012,545.299988,546.599976,62879,536.396912,2011-03-18,"NIFTYBEES.NS"
547.5,549.940002,542.049988,545.390015,59816,535.209534,2011-03-21,"NIFTYBEES.NS"
546.099976,552.700012,545,549.960022,47700,539.694214,2011-03-22,"NIFTYBEES.NS"
548.099976,554.98999,547,553.669983,41332,543.334961,2011-03-23,"NIFTYBEES.NS"
555,560.960022,555,559.690002,22489,549.242554,2011-03-24,"NIFTYBEES.NS"
562.679993,567.25,555.349976,566.609985,378169,556.033386,2011-03-25,"NIFTYBEES.NS"
567,578,565.98999,575.869995,353052,565.120544,2011-03-28,"NIFTYBEES.NS"
574,581,572.099976,578.47998,193239,567.681824,2011-03-29,"NIFTYBEES.NS"
578,588,578,585.710022,205145,574.776917,2011-03-30,"NIFTYBEES.NS"
585,589.099976,578.75,584.330017,168908,573.422668,2011-03-31,"NIFTYBEES.NS"
587,590,585.460022,589.669983,76590,578.662964,2011-04-01,"NIFTYBEES.NS"
591.98999,596.5,587.51001,595.719971,28513,584.599976,2011-04-04,"NIFTYBEES.NS"
598.5,599,589.400024,593.929993,86505,582.843445,2011-04-05,"NIFTYBEES.NS"
595.5,597.75,589.200012,592.289978,41344,581.234009,2011-04-06,"NIFTYBEES.NS"
592.25,595,590,591.119995,32951,580.085876,2011-04-07,"NIFTYBEES.NS"
594,594.48999,586.299988,588.940002,47285,577.946594,2011-04-08,"NIFTYBEES.NS"
587,588,583.049988,584.559998,33626,573.648315,2011-04-11,"NIFTYBEES.NS"
584.559998,594.950012,580,593.380005,86729,582.303711,2011-04-13,"NIFTYBEES.NS"
592.5,595,585.5,586.460022,48391,575.512878,2011-04-15,"NIFTYBEES.NS"
588,594.900024,576.049988,577.609985,65470,566.828064,2011-04-18,"NIFTYBEES.NS"
576.5,583.460022,576,578.130005,57993,567.338379,2011-04-19,"NIFTYBEES.NS"
580.099976,594.98999,580.099976,591.710022,58691,580.664917,2011-04-20,"NIFTYBEES.NS"
594,597,591.719971,594.799988,77644,583.697205,2011-04-21,"NIFTYBEES.NS"
592.400024,598.5,592.130005,595.200012,143034,584.089722,2011-04-25,"NIFTYBEES.NS"
597,597,585,592.429993,44209,581.37146,2011-04-26,"NIFTYBEES.NS"
595,598,586.700012,593.320007,58850,582.244812,2011-04-27,"NIFTYBEES.NS"
595,597.679993,583.460022,585.059998,40538,574.138977,2011-04-28,"NIFTYBEES.NS"
585.5,586.950012,577,579.52002,50969,568.702454,2011-04-29,"NIFTYBEES.NS"
582,583.5,574.77002,576.549988,77508,565.787842,2011-05-02,"NIFTYBEES.NS"
577,579,564.75,566.080017,214627,555.513306,2011-05-03,"NIFTYBEES.NS"
569,569,559.01001,562.690002,115584,552.186584,2011-05-04,"NIFTYBEES.NS"
578.679993,578.679993,553.75,556.059998,203967,545.680359,2011-05-05,"NIFTYBEES.NS"
555.299988,566.5,554,564.460022,71183,553.923584,2011-05-06,"NIFTYBEES.NS"
565.5,569.900024,560.5,564.159973,157281,553.629089,2011-05-09,"NIFTYBEES.NS"
563,569,559.119995,560.330017,122874,549.870667,2011-05-10,"NIFTYBEES.NS"
561,564.5,558.900024,562.76001,72276,552.25531,2011-05-11,"NIFTYBEES.NS"
559.900024,565,554.200012,555.690002,64709,545.317261,2011-05-12,"NIFTYBEES.NS"
558.22998,568.200012,555.25,562.25,35130,551.754761,2011-05-13,"NIFTYBEES.NS"
561.950012,562.900024,557,559.25,92387,548.810791,2011-05-16,"NIFTYBEES.NS"
560,560.25,550,551.22998,46410,540.940491,2011-05-17,"NIFTYBEES.NS"
552,554.5,550.150024,551.429993,38653,541.13678,2011-05-18,"NIFTYBEES.NS"
551.75,563,550.380005,554.830017,41252,544.473328,2011-05-19,"NIFTYBEES.NS"
554,561.5,552,557.97998,47918,547.564453,2011-05-20,"NIFTYBEES.NS"
553.75,564,547,548,99154,537.770813,2011-05-23,"NIFTYBEES.NS"
548.5,551.200012,546.400024,549.320007,42867,539.066162,2011-05-24,"NIFTYBEES.NS"
554,554,542.299988,544.599976,127306,534.434204,2011-05-25,"NIFTYBEES.NS"
545.109985,552.75,543.26001,551.140015,73308,540.852173,2011-05-26,"NIFTYBEES.NS"
551.099976,562.900024,549,558.960022,30076,548.526245,2011-05-27,"NIFTYBEES.NS"
561,561,555.01001,557.159973,79204,546.759766,2011-05-30,"NIFTYBEES.NS"
558,564.299988,557,562.700012,34083,552.196411,2011-05-31,"NIFTYBEES.NS"
563.5,566,562.159973,563.400024,60903,552.883362,2011-06-01,"NIFTYBEES.NS"
559.650024,564.98999,555,563.48999,40092,552.971619,2011-06-02,"NIFTYBEES.NS"
563,566,557.099976,559.210022,42518,548.771545,2011-06-03,"NIFTYBEES.NS"
561.299988,562,556,561.22998,15859,550.753784,2011-06-06,"NIFTYBEES.NS"
559,564.900024,559,563.580017,24170,553.059998,2011-06-07,"NIFTYBEES.NS"
563.580017,563.599976,558.02002,559.880005,31550,549.429016,2011-06-08,"NIFTYBEES.NS"
560,563,558.5,562.289978,20726,551.794006,2011-06-09,"NIFTYBEES.NS"
562,562.049988,556,558.52002,26911,548.094421,2011-06-10,"NIFTYBEES.NS"
561.98999,563.789978,554.75,561,21049,550.528137,2011-06-13,"NIFTYBEES.NS"
561,563.299988,557.349976,558.640015,26243,548.212219,2011-06-14,"NIFTYBEES.NS"
560,560.380005,550.75,551.51001,63103,541.215271,2011-06-15,"NIFTYBEES.NS"
549.5,550.900024,545,546.23999,95316,536.04364,2011-06-16,"NIFTYBEES.NS"
549,549.900024,543.299988,547.640015,68398,537.417542,2011-06-17,"NIFTYBEES.NS"
548.849976,548.849976,532.099976,537.22998,249660,527.201782,2011-06-20,"NIFTYBEES.NS"
537,544.450012,537,539.200012,80290,529.135071,2011-06-21,"NIFTYBEES.NS"
539.900024,542.799988,538,539.059998,76750,528.997681,2011-06-22,"NIFTYBEES.NS"
539.059998,545.25,536,542.26001,33432,532.137939,2011-06-23,"NIFTYBEES.NS"
543.799988,557.700012,543.51001,556.26001,38814,545.876587,2011-06-24,"NIFTYBEES.NS"
553,561,553,559.880005,99884,549.429016,2011-06-27,"NIFTYBEES.NS"
561.900024,565,559.76001,564.349976,87237,553.815552,2011-06-28,"NIFTYBEES.NS"
565,568.5,564.799988,567.090027,108793,556.504456,2011-06-29,"NIFTYBEES.NS"
569,571.5,568.5,569.940002,157149,559.30127,2011-06-30,"NIFTYBEES.NS"
570,574.98999,568.119995,571.210022,67330,560.547546,2011-07-01,"NIFTYBEES.NS"
574,575.5,571,572.320007,51467,561.636841,2011-07-04,"NIFTYBEES.NS"
572.200012,573.799988,570,572.47998,32246,561.793823,2011-07-05,"NIFTYBEES.NS"
571.200012,573.789978,569.320007,571.890015,27578,561.214844,2011-07-06,"NIFTYBEES.NS"
572,580.900024,572,579.76001,74846,568.937927,2011-07-07,"NIFTYBEES.NS"
582,583,573,574.380005,63852,563.658386,2011-07-08,"NIFTYBEES.NS"
574,574,569.26001,570.390015,26831,559.742859,2011-07-11,"NIFTYBEES.NS"
567.099976,569.01001,563,565.460022,207606,554.904907,2011-07-12,"NIFTYBEES.NS"
565,569,564.5,568.390015,26842,557.780212,2011-07-13,"NIFTYBEES.NS"
564.5,573.97998,564.049988,569.5,47190,558.869446,2011-07-14,"NIFTYBEES.NS"
571.299988,572,565.76001,567.880005,40267,557.279724,2011-07-15,"NIFTYBEES.NS"
570,573.900024,566.25,569.640015,81706,559.006836,2011-07-18,"NIFTYBEES.NS"
569.01001,576,565.5,574.900024,105224,564.168701,2011-07-19,"NIFTYBEES.NS"
575.5,575.51001,563,563.869995,112372,553.344543,2011-07-20,"NIFTYBEES.NS"
564.799988,567.400024,563,564.390015,47364,553.854858,2011-07-21,"NIFTYBEES.NS"
569,571.98999,566.5,571.48999,58907,560.822327,2011-07-22,"NIFTYBEES.NS"
573,576,569.049988,574,69910,563.285461,2011-07-25,"NIFTYBEES.NS"
575,576.950012,565,565.669983,59881,555.110962,2011-07-26,"NIFTYBEES.NS"
569.75,569.75,561.809998,563.26001,82771,552.745972,2011-07-27,"NIFTYBEES.NS"
560.099976,563.450012,557.25,561.830017,67425,551.342651,2011-07-28,"NIFTYBEES.NS"
561.5,575,556.01001,563.669983,72571,553.148254,2011-07-29,"NIFTYBEES.NS"
565.01001,568.599976,561,565.030029,54941,554.48291,2011-08-01,"NIFTYBEES.NS"
562.099976,562.400024,555.01001,556.080017,148951,545.699951,2011-08-02,"NIFTYBEES.NS"
552.099976,557,549,553.830017,60765,543.492004,2011-08-03,"NIFTYBEES.NS"
555,555.5,545,545.840027,84362,535.651123,2011-08-04,"NIFTYBEES.NS"
551,551,525,533.210022,719667,523.256897,2011-08-05,"NIFTYBEES.NS"
530.299988,532.849976,516,523.859985,464561,514.08136,2011-08-08,"NIFTYBEES.NS"
515,529.799988,507,519.289978,563265,509.59668,2011-08-09,"NIFTYBEES.NS"
530,532.5,524,529.190002,158194,519.31189,2011-08-10,"NIFTYBEES.NS"
525,530.880005,525,525.669983,96428,515.857605,2011-08-11,"NIFTYBEES.NS"
527.98999,529,518.5,519.460022,143546,509.76355,2011-08-12,"NIFTYBEES.NS"
526,530,514.099976,516.02002,82527,506.387756,2011-08-16,"NIFTYBEES.NS"
517.25,524.700012,515.01001,518.380005,81681,508.703705,2011-08-17,"NIFTYBEES.NS"
518,518.98999,505.25,506.290009,395879,496.839386,2011-08-18,"NIFTYBEES.NS"
500,503,491.75,496.920013,558741,487.644287,2011-08-19,"NIFTYBEES.NS"
496.920013,504.149994,494,501.859985,162721,492.492035,2011-08-22,"NIFTYBEES.NS"
504,510,498.51001,507.200012,143538,497.732391,2011-08-23,"NIFTYBEES.NS"
509.899994,510.950012,500.100006,501.350006,79306,491.991577,2011-08-24,"NIFTYBEES.NS"
502,503,495.450012,496.709991,175894,487.438171,2011-08-25,"NIFTYBEES.NS"
497.399994,499.790009,484.200012,487.320007,283669,478.22348,2011-08-26,"NIFTYBEES.NS"
498,508,494.049988,505.100006,234902,495.67157,2011-08-29,"NIFTYBEES.NS"
510,511.700012,503.600006,509,262424,499.498779,2011-08-30,"NIFTYBEES.NS"
512.549988,516,507.019989,514.549988,206870,504.94516,2011-09-02,"NIFTYBEES.NS"
512.450012,513.75,508,511.26001,76859,501.716614,2011-09-05,"NIFTYBEES.NS"
508,517.799988,505,516.210022,78528,506.574219,2011-09-06,"NIFTYBEES.NS"
518,523.5,517,521.280029,108333,511.549591,2011-09-07,"NIFTYBEES.NS"
522,525,518.25,522.919983,88026,513.158936,2011-09-08,"NIFTYBEES.NS"
522.98999,524,514,515.289978,62733,505.671356,2011-09-09,"NIFTYBEES.NS"
510,510,501,505.040009,129505,495.612701,2011-09-12,"NIFTYBEES.NS"
508.899994,512.900024,501.549988,505.079987,79558,495.651947,2011-09-13,"NIFTYBEES.NS"
506,510.98999,500,508.850006,132727,499.351593,2011-09-14,"NIFTYBEES.NS"
510,514.900024,503.5,512.940002,161269,503.365234,2011-09-15,"NIFTYBEES.NS"
514,519.450012,512.049988,513.98999,308516,504.39563,2011-09-16,"NIFTYBEES.NS"
518,518,506.220001,507.600006,139933,498.124908,2011-09-19,"NIFTYBEES.NS"
509,522.950012,508,520.179993,180221,510.470093,2011-09-20,"NIFTYBEES.NS"
519,522,515.52002,519.469971,331587,509.773315,2011-09-21,"NIFTYBEES.NS"
512.099976,513.5,500.019989,502.339996,149437,492.963104,2011-09-22,"NIFTYBEES.NS"
502.339996,502.339996,493.5,497.589996,251430,488.301758,2011-09-23,"NIFTYBEES.NS"
497,497,487.130005,493.880005,162652,484.661011,2011-09-26,"NIFTYBEES.NS"
499.899994,505.5,499.899994,504.019989,65964,494.611725,2011-09-27,"NIFTYBEES.NS"
502.25,506,499.25,501.869995,67725,492.501862,2011-09-28,"NIFTYBEES.NS"
501.799988,509.700012,498.600006,508.079987,231437,498.595947,2011-09-29,"NIFTYBEES.NS"
506.200012,509.899994,496.399994,500.380005,76249,491.039703,2011-09-30,"NIFTYBEES.NS"
512.400024,512.400024,491.399994,494.809998,63980,485.573639,2011-10-03,"NIFTYBEES.NS"
492.100006,497.5,482,487.350006,133720,478.252899,2011-10-04,"NIFTYBEES.NS"
489,492.700012,483.98999,485.429993,66459,476.368744,2011-10-05,"NIFTYBEES.NS"
495,505,494.200012,497.98999,89034,488.694275,2011-10-07,"NIFTYBEES.NS"
498.100006,507.700012,497.049988,506,82307,496.554779,2011-10-10,"NIFTYBEES.NS"
507.399994,512.5,502.100006,503.619995,101259,494.219208,2011-10-11,"NIFTYBEES.NS"
504.100006,518.669983,504.100006,517.070007,117784,507.418152,2011-10-12,"NIFTYBEES.NS"
519,521,515,517.679993,119171,508.016754,2011-10-13,"NIFTYBEES.NS"
517,524,513,522.780029,123401,513.021606,2011-10-14,"NIFTYBEES.NS"
523,524.549988,515,518.580017,72877,508.899963,2011-10-17,"NIFTYBEES.NS"
513,515.5,511,513.090027,29805,503.512451,2011-10-18,"NIFTYBEES.NS"
514.5,522.549988,514.5,521.97998,53123,512.23645,2011-10-19,"NIFTYBEES.NS"
518.01001,519,513.01001,518.369995,42429,508.693878,2011-10-20,"NIFTYBEES.NS"
518.369995,521.98999,513.099976,514.559998,35113,504.954987,2011-10-21,"NIFTYBEES.NS"
520,522.969971,515,516.409973,48415,506.770447,2011-10-24,"NIFTYBEES.NS"
519,529,515.26001,525.900024,92434,516.083313,2011-10-25,"NIFTYBEES.NS"
535,547.5,535,545.059998,442234,534.885681,2011-10-28,"NIFTYBEES.NS"
544,544,537.349976,538.849976,88659,528.791565,2011-10-31,"NIFTYBEES.NS"
536,537,528.159973,531.650024,87894,521.726013,2011-11-01,"NIFTYBEES.NS"
528.099976,536.450012,528.099976,532.299988,93785,522.363831,2011-11-02,"NIFTYBEES.NS"
532,534.780029,527.109985,532.97998,48746,523.031128,2011-11-03,"NIFTYBEES.NS"
532.97998,539,530.549988,535.099976,45903,525.111572,2011-11-04,"NIFTYBEES.NS"
535.099976,538.900024,531.400024,537.01001,63531,526.985962,2011-11-08,"NIFTYBEES.NS"
539,539.5,527.349976,530.190002,61932,520.293213,2011-11-09,"NIFTYBEES.NS"
532,532,522.950012,525.669983,86509,515.857605,2011-11-11,"NIFTYBEES.NS"
528,530.099976,520.349976,522.429993,51078,512.678101,2011-11-14,"NIFTYBEES.NS"
522,523.48999,514.900024,516.140015,69792,506.505524,2011-11-15,"NIFTYBEES.NS"
515,515,506.549988,510.700012,139314,501.167053,2011-11-16,"NIFTYBEES.NS"
510,512.900024,500.5,502.890015,118158,493.502838,2011-11-17,"NIFTYBEES.NS"
501.100006,501.799988,492.25,496.609985,224161,487.340027,2011-11-18,"NIFTYBEES.NS"
496.609985,497,485.600006,488.190002,156158,479.07724,2011-11-21,"NIFTYBEES.NS"
490,495.790009,488.01001,489.950012,88305,480.804382,2011-11-22,"NIFTYBEES.NS"
490,490,476,482.579987,353856,473.57193,2011-11-23,"NIFTYBEES.NS"
481,498.399994,476.049988,485.73999,225262,476.672943,2011-11-24,"NIFTYBEES.NS"
485,489,481.01001,485.540009,84802,476.476715,2011-11-25,"NIFTYBEES.NS"
490,494.98999,485,493.480011,50372,484.268494,2011-11-28,"NIFTYBEES.NS"
492,495.420013,487.649994,490.690002,38761,481.530579,2011-11-29,"NIFTYBEES.NS"
490.690002,491.75,485.220001,490.679993,61140,481.520752,2011-11-30,"NIFTYBEES.NS"
502,510,499.5,501.940002,238385,492.570557,2011-12-01,"NIFTYBEES.NS"
501.899994,515.97998,500.049988,513.090027,101371,503.512451,2011-12-02,"NIFTYBEES.NS"
512.98999,515,508.75,511.100006,121630,501.55957,2011-12-05,"NIFTYBEES.NS"
512.5,518.400024,511.200012,512,238710,502.44278,2011-12-07,"NIFTYBEES.NS"
512,512.619995,500.100006,501.929993,156694,492.56073,2011-12-08,"NIFTYBEES.NS"
500,502.399994,480.549988,497.600006,140605,488.311584,2011-12-09,"NIFTYBEES.NS"
500,500,485.049988,486.559998,120017,477.477661,2011-12-12,"NIFTYBEES.NS"
